cd_orgao,nr_licitacao,ano_licitacao,nr_contrato,ano_contrato,nr_item,qt_itens_contrato,vl_item_contrato,vl_total_item_contrato
78500,1,2018,202018,2018,5,100,19.99,1999
78500,1,2018,202018,2018,2,150,11.99,1798.5
53800,1,2018,26,2018,23,400,4.5,1800
80100,1,2018,20,2018,5,307,3.7,1135.9
70600,1,2018,27,2018,1,400,2.5,1000
70600,1,2018,27,2018,2,180,4.47,804.6
70600,1,2018,27,2018,3,180,6.04,1087.2
70600,1,2018,27,2018,4,280,4.74,1327.2
70600,1,2018,27,2018,5,240,5.12,1228.8
70600,1,2018,27,2018,6,240,3.49,837.6
70600,1,2018,27,2018,7,40,2,80
70600,1,2018,27,2018,8,200,5,1000
70600,1,2018,27,2018,9,30,4.24,127.2
70600,1,2018,27,2018,10,20,6.69,133.8
50100,3,2017,19,2018,23,7000,1.73,12110
53800,1,2018,23,2018,12,1000,2.92,2920
53800,1,2018,23,2018,13,200,2.92,584
53800,1,2018,23,2018,14,500,2.92,1460
53800,1,2018,23,2018,18,100,16.16,1616
53000,5,2017,5,2018,2,100,3.99,399
53000,5,2017,5,2018,8,200,4,800
53000,5,2017,5,2018,22,200,6,1200
53000,5,2017,5,2018,23,800,3,2400
50100,3,2017,5,2018,2,1500,12.02,18030
50100,3,2017,5,2018,3,1500,4.24,6360
50100,3,2017,5,2018,4,1000,2.01,2010
50100,3,2017,5,2018,22,600,7.54,4524
65200,1,2018,27,2018,18,150,3,450
65200,1,2018,27,2018,23,900,2.5,2250
65200,1,2018,27,2018,24,280,1.8,504
65200,1,2018,27,2018,37,150,2,300
65200,1,2018,27,2018,42,100,2.4,240
65200,1,2018,27,2018,51,150,1.5,225
65200,1,2018,27,2018,52,100,1.5,150
65200,1,2018,27,2018,53,50,6.2,310
65200,1,2018,27,2018,58,50,3,150
65200,1,2018,27,2018,60,500,2.4,1200
65200,1,2018,27,2018,61,50,1.5,75
65200,1,2018,27,2018,66,100,4.4,440
65200,1,2018,27,2018,67,350,2.8,980
65200,1,2018,27,2018,95,200,3,600
65200,1,2018,27,2018,104,350,1,350
65200,1,2018,27,2018,113,100,6,600
57900,1,2018,15,2018,11,29,8.65,250.85
57900,1,2018,15,2018,1,553,2.65,1465.45
57900,1,2018,15,2018,13,76,5.74,436.24
53800,1,2018,28,2018,26,250,4,1000
88024,1,2018,30,2018,7,30,12,360
88024,1,2018,30,2018,9,280,0.6,168
88039,57,2018,1183,2018,58,300,2.26,678
88039,57,2018,1183,2018,46,115,17,1955
88039,57,2018,1183,2018,38,50,8,400
88039,57,2018,1183,2018,21,180,3.92,705.6
88039,57,2018,1183,2018,7,600,4.13,2478
88039,57,2018,1183,2018,2,140,4.33,606.2
88039,57,2018,1183,2018,64,400,4.83,1932
88039,57,2018,1183,2018,63,320,1.93,617.6
88039,57,2018,1183,2018,57,50,5.31,265.5
88039,57,2018,1183,2018,56,80,5.33,426.4
88039,57,2018,1183,2018,55,50,3.16,158
88039,57,2018,1183,2018,44,200,4.6,920
88039,57,2018,1183,2018,41,40,5,200
88039,57,2018,1183,2018,40,130,3,390
88039,57,2018,1183,2018,39,80,3.83,306.4
88039,57,2018,1183,2018,36,15,6.17,92.55
88039,57,2018,1183,2018,24,150,5.5,825
88039,57,2018,1183,2018,23,20,2.75,55
88039,57,2018,1183,2018,22,150,3,450
88039,57,2018,1183,2018,20,220,3.18,699.6
88039,57,2018,1183,2018,19,150,4.5,675
88039,57,2018,1183,2018,18,100,8.5,850
88039,57,2018,1183,2018,8,150,3.33,499.5
88039,57,2018,1183,2018,6,450,3.67,1651.5
88039,57,2018,1183,2018,5,100,3.75,375
88039,57,2018,1183,2018,4,25,25.33,633.25
88039,57,2018,1183,2018,3,550,1.67,918.5
88039,57,2018,1184,2018,35,130,5.33,692.9
88039,57,2018,1184,2018,33,100,15.5,1550
88039,57,2018,1184,2018,30,20,13.6,272
88039,57,2018,1184,2018,27,200,7.1,1420
88039,57,2018,1184,2018,26,250,6.25,1562.5
88039,57,2018,1184,2018,25,200,10.13,2026
88039,57,2018,1184,2018,17,80,17.5,1400
88039,57,2018,1184,2018,16,200,20,4000
88039,57,2018,1184,2018,15,60,16.29,977.4
88039,57,2018,1184,2018,14,60,16.63,997.8
88039,57,2018,1184,2018,13,60,16,960
88039,57,2018,1184,2018,12,80,14.17,1133.6
88039,57,2018,1184,2018,11,70,14.17,991.9
88039,57,2018,1184,2018,10,50,13.69,684.5
88039,57,2018,1184,2018,9,70,15,1050
88039,57,2018,1185,2018,65,80,20.8,1664
88039,57,2018,1185,2018,54,100,12.17,1217
88039,57,2018,1185,2018,53,120,14.75,1770
88039,57,2018,1185,2018,52,250,10,2500
88039,57,2018,1185,2018,51,60,7.25,435
88039,57,2018,1185,2018,50,400,6.17,2468
88039,57,2018,1185,2018,49,60,13.5,810
88039,57,2018,1185,2018,48,350,8.08,2828
88039,57,2018,1185,2018,47,150,9,1350
88039,57,2018,1185,2018,45,80,2.2,176
88039,57,2018,1185,2018,43,50,9.5,475
88039,57,2018,1185,2018,42,220,9.66,2125.2
88039,57,2018,1186,2018,62,140,9.5,1330
88039,57,2018,1186,2018,61,400,12.25,4900
88039,57,2018,1186,2018,60,200,10.45,2090
88039,57,2018,1186,2018,59,160,13.45,2152
88039,57,2018,1186,2018,34,350,14.45,5057.5
88039,57,2018,1186,2018,31,20,12.7,254
88039,57,2018,1186,2018,29,20,13.7,274
88039,57,2018,1186,2018,28,20,12.7,254
70100,1,2018,17,2018,11,120,5.57,668.4
64900,1,2018,12,2018,1,96,2.4,230.4
64900,1,2018,12,2018,5,37,3.5,129.5
64900,1,2018,12,2018,6,22,2.3,50.6
64900,1,2018,12,2018,11,132,5.5,726
64900,1,2018,12,2018,17,32,2.6,83.2
64900,1,2018,12,2018,18,75,3.8,285
64900,1,2018,12,2018,19,21,3.8,79.8
64900,1,2018,12,2018,20,11,3.5,38.5
64900,1,2018,12,2018,21,22,2.3,50.6
64900,1,2018,12,2018,22,11,2.3,25.3
64900,1,2018,12,2018,2,53,2.6,137.8
64900,1,2018,13,2018,15,20,9,180
64900,1,2018,13,2018,33,20,9,180
57800,1,2018,172018,2018,1,16,3,48
57800,1,2018,172018,2018,6,64,3,192
57800,1,2018,172018,2018,7,24,1.5,36
57800,1,2018,172018,2018,12,296,3.29,973.84
57800,1,2018,172018,2018,13,640,1.5,960
71300,1,2018,20,2018,26,48.4,9.69,469
71300,1,2018,20,2018,27,14.4,9.36,134.78
59700,1,2018,27,2018,22,106,10.79,1143.74
59700,1,2018,27,2018,19,535,3.36,1797.6
59700,1,2018,27,2018,13,110,10.74,1181.4
59700,1,2018,28,2018,21,75,3.22,241.5
59700,1,2018,28,2018,12,80,3.05,244
59700,1,2018,28,2018,7,20,2.63,52.6
59700,1,2018,29,2018,25,68,11.22,762.96
59700,1,2018,33,2018,26,180,3.73,671.4
59700,1,2018,33,2018,8,90,2.53,227.7
59700,1,2018,33,2018,2,52,2.49,129.48
88048,5,2017,9,2018,6,300,3.49,1047
88048,5,2017,9,2018,7,320,4.19,1340.8
88048,5,2017,9,2018,19,160,3.9,624
88048,5,2017,9,2018,21,300,4,1200
80100,1,2018,21,2018,1,24,3.12,74.88
80100,1,2018,21,2018,2,52,4.1,213.2
80100,1,2018,21,2018,3,72,1.62,116.64
80100,1,2018,21,2018,4,50,1.62,81
80100,1,2018,21,2018,6,60,3.1,186
80100,1,2018,21,2018,8,50,2.62,131
80100,1,2018,21,2018,10,100,3.7,370
80100,1,2018,21,2018,11,160,3.62,579.2
80100,1,2018,21,2018,14,64,2.1,134.4
80100,1,2018,21,2018,15,100,4.15,415
80100,1,2018,21,2018,19,70,2.65,185.5
80100,1,2018,21,2018,20,144,2.62,377.28
80100,1,2018,21,2018,23,282,3.65,1029.3
80100,1,2018,21,2018,24,140,0.98,137.2
80100,1,2018,21,2018,25,50,2.2,110
80100,1,2018,21,2018,28,15,3.1,46.5
80100,1,2018,21,2018,29,25,3.1,77.5
80100,1,2018,21,2018,31,136,5.33,724.88
80100,1,2018,21,2018,32,56,2.62,146.72
80100,1,2018,21,2018,33,12,6.15,73.8
60200,1,2018,21,2018,9,75,4.12,309
72200,1,2018,82018,2018,1,120,6.75,810
72200,1,2018,82018,2018,2,235,2.46,578.1
72200,1,2018,82018,2018,3,1980,3.88,7682.4
72200,1,2018,82018,2018,4,63,11.33,713.79
72200,1,2018,82018,2018,5,90,13.04,1173.6
72200,1,2018,82018,2018,6,65,21.5,1397.5
72200,1,2018,82018,2018,7,100,18.45,1845
72200,1,2018,82018,2018,8,50,15.81,790.5
80700,1,2018,17,2018,10,45,13.06,587.7
80700,1,2018,17,2018,2,18,21.09,379.62
88024,1,2018,29,2018,6,27,5.49,148.23
88024,1,2018,29,2018,8,81,14,1134
82400,2,2017,6,2018,38,1288,3.41,4392.08
82400,2,2017,6,2018,39,342,5.79,1980.18
82400,2,2017,6,2018,40,528,11.55,6098.4
82400,2,2017,6,2018,41,3648,2.79,10177.92
82400,2,2017,6,2018,42,364,24.63,8965.32
65200,1,2018,34,2018,78,800,4.9,3920
41500,1,2018,18,2018,18,70,7.93,555.1
49700,1,2018,61,2018,32,60,20,1200
49700,1,2018,61,2018,38,450,4.5,2025
49700,1,2018,61,2018,25,370,9.3,3441
49700,1,2018,61,2018,18,370,6.2,2294
49700,1,2018,61,2018,10,440,16,7040
53000,6,2017,9,2018,12,450,5.99,2695.5
61200,1,2018,5,2018,1,1020,1.69,1723.8
61200,1,2018,5,2018,3,1170,1.29,1509.3
61200,1,2018,5,2018,4,893,1.29,1151.97
61200,1,2018,5,2018,5,65,19.22,1249.3
61200,1,2018,5,2018,6,58.9,19.22,1132.06
61200,1,2018,5,2018,7,3000,2.6,7800
61200,1,2018,5,2018,8,4000,2.6,10400
61200,1,2018,5,2018,9,3050,3.11,9485.5
61200,1,2018,5,2018,10,3344,3.11,10399.84
61200,1,2018,5,2018,11,695,2.52,1751.4
61200,1,2018,5,2018,12,323,2.52,813.96
61200,1,2018,5,2018,13,2470,2.74,6767.8
61200,1,2018,5,2018,14,2584,2.74,7080.16
61200,1,2018,5,2018,15,670,2.56,1715.2
61200,1,2018,5,2018,16,608,2.56,1556.48
61200,1,2018,5,2018,17,860,2.8,2408
61200,1,2018,5,2018,18,1083,2.8,3032.4
61200,1,2018,5,2018,19,1490,2.36,3516.4
61200,1,2018,5,2018,20,1263.5,2.36,2981.86
61200,1,2018,5,2018,21,800,2.65,2120
61200,1,2018,5,2018,22,627,2.65,1661.55
61200,1,2018,5,2018,23,1030,1.36,1400.8
61200,1,2018,5,2018,24,836,1.36,1136.96
61200,1,2018,5,2018,25,1195,4.64,5544.8
61200,1,2018,5,2018,26,1543,4.64,7159.52
61200,1,2018,5,2018,27,500,5.4,2700
61200,1,2018,5,2018,29,2760,2,5520
61200,1,2018,5,2018,30,2470,2,4940
61200,1,2018,5,2018,33,545,1.89,1030.05
61200,1,2018,5,2018,34,399,1.89,754.11
61200,1,2018,5,2018,35,715,1.49,1065.35
61200,1,2018,5,2018,36,646,1.49,962.54
61200,1,2018,5,2018,37,2550,4.34,11067
61200,1,2018,5,2018,38,1900,4.34,8246
61200,1,2018,5,2018,39,325,5.86,1904.5
61200,1,2018,5,2018,40,285,5.86,1670.1
50100,3,2017,9,2018,10,2500,2.46,6150
50100,3,2017,9,2018,15,800,2.56,2048
50100,3,2017,9,2018,25,1000,5.31,5310
50100,3,2017,9,2018,37,500,3.73,1865
50100,3,2017,13,2018,14,1800,1.98,3564
65600,1,2018,24,2018,8,50,5,250
65600,1,2018,24,2018,7,40,2.79,111.6
49700,1,2018,62,2018,31,160,5,800
49700,1,2018,62,2018,23,220,6.5,1430
49700,1,2018,62,2018,14,315,3,945
49700,1,2018,62,2018,7,200,2.69,538
49700,1,2018,62,2018,2,25,9.5,237.5
49700,1,2018,62,2018,37,40,4.45,178
49700,1,2018,62,2018,34,200,5.5,1100
49700,1,2018,62,2018,30,120,1.6,192
49700,1,2018,62,2018,28,150,2.9,435
49700,1,2018,62,2018,27,160,2.75,440
49700,1,2018,62,2018,24,239,2.39,571.21
49700,1,2018,62,2018,22,100,1.9,190
49700,1,2018,62,2018,17,130,4,520
49700,1,2018,62,2018,16,60,4.89,293.4
49700,1,2018,62,2018,15,125,3.9,487.5
49700,1,2018,62,2018,11,92,4,368
49700,1,2018,62,2018,9,90,4.5,405
49700,1,2018,62,2018,8,115,3.9,448.5
49700,1,2018,62,2018,6,100,2.9,290
49700,1,2018,62,2018,5,250,3.99,997.5
49700,1,2018,62,2018,4,390,1.8,702
49700,1,2018,62,2018,3,60,5.5,330
49700,1,2018,63,2018,35,60,20.9,1254
49700,1,2018,63,2018,21,150,7.7,1155
49700,1,2018,63,2018,36,970,2.85,2764.5
49700,1,2018,63,2018,33,40,19.9,796
49700,1,2018,63,2018,29,550,16.8,9240
49700,1,2018,63,2018,26,100,6,600
49700,1,2018,63,2018,20,70,12.5,875
49700,1,2018,63,2018,19,50,7.5,375
69300,4,2017,50,2018,1,33,1.53,50.49
69300,4,2017,50,2018,2,5,26.75,133.75
69300,4,2017,50,2018,3,70,3.02,211.4
69300,4,2017,50,2018,5,27,2.64,71.28
69300,4,2017,50,2018,7,100,2.59,259
69300,4,2017,50,2018,8,50,2.63,131.5
69300,4,2017,50,2018,9,10,2.73,27.3
69300,4,2017,50,2018,12,50,5.47,273.5
69300,4,2017,50,2018,17,20,5.25,105
69300,4,2017,50,2018,18,66,1.33,87.78
69300,4,2017,50,2018,19,50,3.6,180
69300,4,2017,50,2018,20,26,2.82,73.32
69300,4,2017,50,2018,23,7,3.29,23.03
69300,4,2017,50,2018,24,7,2.8,19.6
69300,4,2017,50,2018,25,33,2.46,81.18
69300,4,2017,50,2018,26,6,2.56,15.36
69300,4,2017,50,2018,27,12,2.72,32.64
69300,4,2017,50,2018,30,12,4.84,58.08
69300,4,2017,53,2018,1,33,1.53,50.49
69300,4,2017,53,2018,6,150,4.43,664.5
69300,4,2017,53,2018,8,50,2.63,131.5
69300,4,2017,53,2018,9,10,2.73,27.3
69300,4,2017,53,2018,11,15,2.7,40.5
69300,4,2017,53,2018,12,50,5.47,273.5
69300,4,2017,53,2018,16,30,5.65,169.5
69300,4,2017,53,2018,17,20,5.25,105
69300,4,2017,53,2018,18,67,1.33,89.11
69300,4,2017,53,2018,20,27,2.82,76.14
69300,4,2017,53,2018,23,8,3.29,26.32
69300,4,2017,53,2018,24,8,2.8,22.4
69300,4,2017,53,2018,26,6,2.56,15.36
69300,4,2017,53,2018,27,13,2.72,35.36
69300,4,2017,53,2018,28,150,4,600
69300,4,2017,53,2018,29,150,3.5,525
69300,4,2017,53,2018,30,12,4.84,58.08
65600,1,2018,22,2018,2,100,19,1900
65600,1,2018,21,2018,16,20,2,40
65600,1,2018,20,2018,6,180,7.5,1350
50100,3,2017,8,2018,32,400,3.49,1396
62700,2,2018,18,2018,3,210,3.15,661.5
62700,2,2018,18,2018,4,210,4.73,993.3
62700,2,2018,18,2018,5,340,2.06,700.4
62700,2,2018,18,2018,6,65,23.55,1530.75
62700,2,2018,18,2018,7,3550,3.54,12567
62700,2,2018,18,2018,8,242,3.25,786.5
62700,2,2018,18,2018,10,365,3.12,1138.8
62700,2,2018,18,2018,11,1185,3.12,3697.2
62700,2,2018,18,2018,12,381,3.27,1245.87
62700,2,2018,18,2018,13,510,3.47,1769.7
62700,2,2018,18,2018,15,650,2.78,1807
62700,2,2018,18,2018,16,480,2.97,1425.6
62700,2,2018,18,2018,17,380,2.39,908.2
62700,2,2018,18,2018,18,350,3.51,1228.5
62700,2,2018,18,2018,19,303,2.38,721.14
62700,2,2018,18,2018,20,40,2.27,90.8
62700,2,2018,18,2018,21,650,1.99,1293.5
62700,2,2018,18,2018,22,754,2.82,2126.28
62700,2,2018,18,2018,23,750,3.71,2782.5
62700,2,2018,18,2018,24,50,5.15,257.5
62700,2,2018,18,2018,25,2350,4.14,9729
62700,2,2018,18,2018,28,900,0.85,765
62700,2,2018,18,2018,29,400,2.51,1004
62700,2,2018,18,2018,30,170,2.95,501.5
62700,2,2018,18,2018,32,25,7.09,177.25
62700,2,2018,18,2018,33,160,3.62,579.2
62700,2,2018,18,2018,34,330,2.04,673.2
62700,2,2018,18,2018,35,879,1.7,1494.3
62700,2,2018,18,2018,36,979,4.49,4395.71
62700,2,2018,18,2018,37,348,15.12,5261.76
62700,2,2018,18,2018,38,115,6.54,752.1
62700,2,2018,18,2018,39,77,11.27,867.79
62700,2,2018,18,2018,41,282,8.95,2523.9
62700,2,2018,18,2018,48,30,23.18,695.4
62700,2,2018,18,2018,49,66,10.8,712.8
62700,2,2018,18,2018,51,31,12.64,391.84
62700,2,2018,18,2018,52,325,6.32,2054
62700,2,2018,18,2018,53,1750,6.32,11060
62700,2,2018,18,2018,54,400,11.32,4528
62700,2,2018,18,2018,55,51,17.81,908.31
62700,2,2018,18,2018,58,10,3.15,31.5
62700,2,2018,18,2018,59,80,4.73,378.4
62700,2,2018,18,2018,60,90,2.06,185.4
62700,2,2018,18,2018,61,15,23.55,353.25
62700,2,2018,18,2018,62,330,3.54,1168.2
62700,2,2018,18,2018,63,40,3.25,130
62700,2,2018,18,2018,65,70,3.12,218.4
62700,2,2018,18,2018,66,170,3.12,530.4
62700,2,2018,18,2018,67,45,3.27,147.15
62700,2,2018,18,2018,68,70,3.47,242.9
62700,2,2018,18,2018,70,100,2.78,278
62700,2,2018,18,2018,71,50,2.97,148.5
62700,2,2018,18,2018,72,25,2.39,59.75
62700,2,2018,18,2018,73,70,3.51,245.7
62700,2,2018,18,2018,74,50,2.38,119
62700,2,2018,18,2018,75,10,2.27,22.7
62700,2,2018,18,2018,76,120,1.99,238.8
62700,2,2018,18,2018,77,50,2.82,141
62700,2,2018,18,2018,78,160,3.71,593.6
62700,2,2018,18,2018,79,350,4.14,1449
62700,2,2018,18,2018,82,100,0.85,85
62700,2,2018,18,2018,83,20,2.51,50.2
62700,2,2018,18,2018,84,60,2.95,177
62700,2,2018,18,2018,86,10,7.09,70.9
62700,2,2018,18,2018,87,70,3.62,253.4
62700,2,2018,18,2018,88,80,2.04,163.2
62700,2,2018,18,2018,89,100,1.7,170
62700,2,2018,18,2018,90,120,4.49,538.8
62700,2,2018,18,2018,91,20,6.54,130.8
62700,2,2018,18,2018,92,27,17.81,480.87
62700,2,2018,18,2018,93,100,11.32,1132
50100,3,2017,21,2018,34,1500,16,24000
50800,1,2018,3435,2018,30,150,4.09,613.5
50800,1,2018,3435,2018,22,5,7.25,36.25
50800,1,2018,3435,2018,20,40,2.79,111.6
50800,1,2018,3435,2018,13,50,3.45,172.5
50800,1,2018,3435,2018,12,50,3.28,164
50800,1,2018,3435,2018,2,200,2.03,406
50800,1,2018,3436,2018,25,150,10.57,1585.5
50800,1,2018,3436,2018,24,150,9.4,1410
50800,1,2018,3436,2018,21,80,14,1120
50800,1,2018,3436,2018,18,180,9.26,1666.8
50800,1,2018,3436,2018,14,160,12.57,2011.2
50800,1,2018,3436,2018,10,40,11.8,472
50800,1,2018,3436,2018,9,60,12.17,730.2
50800,1,2018,3434,2018,27,10,16,160
50800,1,2018,3434,2018,26,40,17.63,705.2
50800,1,2018,3434,2018,17,150,2.46,369
50800,1,2018,3433,2018,29,120,2.26,271.2
50800,1,2018,3433,2018,16,80,4.99,399.2
50800,1,2018,3433,2018,8,90,3.03,272.7
50800,1,2018,3433,2018,6,100,3.47,347
56700,2,2018,24,2018,9,150,3.5,525
56700,2,2018,24,2018,21,100,2.9,290
56700,2,2018,24,2018,24,77,7.5,577.5
56700,2,2018,24,2018,26,430,2.74,1178.2
56700,2,2018,24,2018,28,790,4.8,3792
50100,3,2017,4,2018,1,20000,2.17,43400
60200,1,2018,20,2018,4,62.5,3.65,228.13
60200,1,2018,20,2018,7,37.5,3.37,126.38
60200,1,2018,20,2018,11,75,3.44,258
60200,1,2018,20,2018,13,50,3.5,175
60200,1,2018,20,2018,15,25,2.17,54.25
59800,1,2018,158,2018,21,40,3.18,127.2
59800,1,2018,158,2018,25,40,2.9,116
59800,1,2018,158,2018,28,120,1.75,210
59800,1,2018,158,2018,36,37,2.25,83.25
59800,1,2018,158,2018,42,80,2.2,176
59800,1,2018,158,2018,43,40,3.03,121.2
59800,1,2018,157,2018,13,10,3.4,34
59800,1,2018,157,2018,27,120,1.75,210
59800,1,2018,157,2018,31,3,23.63,70.89
59800,1,2018,157,2018,33,33,3.43,113.19
59800,1,2018,157,2018,35,38,2.25,85.5
59800,1,2018,157,2018,38,66,2.4,158.4
59800,1,2018,157,2018,41,80,2.2,176
59800,1,2018,157,2018,44,100,3.33,333
59800,1,2018,156,2018,12,160,3.03,484.8
59800,1,2018,156,2018,17,300,4.12,1236
59800,1,2018,155,2018,20,40,3.18,127.2
59800,1,2018,155,2018,24,40,2.9,116
59800,1,2018,154,2018,19,40,3.18,127.2
59800,1,2018,154,2018,23,40,2.9,116
59800,1,2018,154,2018,26,120,1.75,210
59800,1,2018,154,2018,30,4,23.63,94.52
59800,1,2018,154,2018,40,80,2.2,176
59800,1,2018,153,2018,18,40,3.18,127.2
59800,1,2018,152,2018,7,150,3.65,547.5
59800,1,2018,152,2018,10,200,2.43,486
59800,1,2018,152,2018,22,40,2.9,116
59800,1,2018,152,2018,29,120,1.75,210
59800,1,2018,152,2018,32,34,3.43,116.62
59800,1,2018,152,2018,34,37,2.25,83.25
59800,1,2018,152,2018,37,67,2.4,160.8
59800,1,2018,152,2018,39,80,2.2,176
41500,1,2018,19,2018,8,400,5.9,2360
81600,4,2018,1118,2018,24,170,8.35,1419.5
81600,4,2018,1118,2018,20,4000,2.18,8720
81600,4,2018,1118,2018,4,2600,3.17,8242
81600,4,2018,1018,2018,30,800,8.75,7000
81600,4,2018,1018,2018,29,500,8.75,4375
81600,4,2018,1018,2018,2,1000,1.88,1880
81600,4,2018,1218,2018,10,200,11.72,2344
81600,4,2018,1218,2018,7,250,11.78,2945
81600,4,2018,918,2018,33,130,6.33,822.9
81600,4,2018,918,2018,32,500,3.61,1805
81600,4,2018,918,2018,26,90,5.28,475.2
81600,4,2018,918,2018,23,340,14,4760
81600,4,2018,918,2018,19,375,1.84,690
81600,4,2018,918,2018,18,650,1.72,1118
81600,4,2018,918,2018,17,400,1.68,672
81600,4,2018,918,2018,15,260,2.48,644.8
81600,4,2018,918,2018,14,350,2.9,1015
81600,4,2018,918,2018,13,200,4.16,832
81600,4,2018,918,2018,12,200,1.86,372
81600,4,2018,918,2018,11,350,2.36,826
81600,4,2018,918,2018,6,290,3.04,881.6
81600,4,2018,818,2018,31,520,1.41,733.2
81600,4,2018,818,2018,28,200,1.48,296
81600,4,2018,818,2018,22,250,2,500
81600,4,2018,818,2018,16,300,3.53,1059
81600,4,2018,818,2018,5,160,2.65,424
81600,4,2018,818,2018,1,320,1.58,505.6
81600,4,2018,718,2018,21,60,22.83,1369.8
81600,4,2018,1318,2018,25,250,4.2,1050
81600,4,2018,1418,2018,3,500,3.13,1565
59700,1,2018,32,2018,27,95,16.5,1567.5
59700,1,2018,31,2018,28,84,2.6,218.4
59800,1,2018,151,2018,1,120,1.75,210
59800,1,2018,151,2018,2,3,23.63,70.89
59800,1,2018,151,2018,5,33,3.43,113.19
59800,1,2018,151,2018,6,100,3.33,333
59800,1,2018,151,2018,8,38,2.25,85.5
59800,1,2018,151,2018,14,67,2.4,160.8
59800,1,2018,151,2018,16,80,2.2,176
59800,1,2018,150,2018,4,40,3.18,127.2
59800,1,2018,150,2018,11,40,2.9,116
59800,1,2018,149,2018,3,72,13.2,950.4
59800,1,2018,148,2018,9,90,5.72,514.8
44700,3,2017,32,2018,1,12,18.5,222
44700,3,2017,32,2018,2,79.5,18.5,1470.75
44700,3,2017,32,2018,3,12,18.5,222
44700,3,2017,32,2018,4,79.5,18.5,1470.75
44700,3,2017,32,2018,5,65,5.52,358.8
44700,3,2017,32,2018,6,186,5.52,1026.72
44700,3,2017,32,2018,7,90,12.8,1152
44700,3,2017,32,2018,8,198,12.8,2534.4
44700,3,2017,32,2018,9,75,12.1,907.5
44700,3,2017,32,2018,10,36,12.1,435.6
44700,3,2017,32,2018,11,253,16.17,4091.01
44700,3,2017,32,2018,12,137.5,16.17,2223.38
44700,3,2017,32,2018,13,174,15.43,2684.82
44700,3,2017,32,2018,26,96,14.17,1360.32
44700,3,2017,32,2018,25,125,14.17,1771.25
44700,3,2017,32,2018,24,198,6.5,1287
44700,3,2017,32,2018,23,348,6.5,2262
44700,3,2017,32,2018,22,144,11.97,1723.68
44700,3,2017,32,2018,21,300,11.97,3591
44700,3,2017,32,2018,20,138,10.4,1435.2
44700,3,2017,32,2018,19,243,10.4,2527.2
44700,3,2017,32,2018,18,55,16.6,913
44700,3,2017,32,2018,17,60,16.6,996
44700,3,2017,32,2018,16,165,16.13,2661.45
44700,3,2017,32,2018,15,142,16.13,2290.46
44700,3,2017,32,2018,14,165,15.43,2545.95
44700,3,2017,35,2018,37,2240,2.99,6697.6
44700,3,2017,35,2018,36,52,25.66,1334.32
44700,3,2017,35,2018,35,76,25.66,1950.16
59300,1,2018,16,2018,17,12,18.25,219
59300,1,2018,16,2018,16,12,11.96,143.52
59300,1,2018,16,2018,22,74,2.87,212.38
59300,1,2018,16,2018,9,108,3.78,408.24
59300,1,2018,16,2018,25,12,8.5,102
59300,1,2018,16,2018,14,5,9.98,49.9
59300,1,2018,17,2018,19,40,4,160
72100,2,2018,16,2018,1,2,26.79,53.58
72100,2,2018,16,2018,4,33,19.75,651.75
72100,2,2018,16,2018,8,34,13.3,452.2
72100,2,2018,16,2018,9,21,13.99,293.79
72100,2,2018,16,2018,11,82,3.48,285.36
72100,2,2018,16,2018,12,33,9.62,317.46
72100,2,2018,16,2018,13,898,2.3,2065.4
72100,2,2018,16,2018,14,47,6.73,316.31
72100,2,2018,17,2018,2,60,2.08,124.8
72100,2,2018,17,2018,3,41,2.69,110.29
72100,2,2018,17,2018,5,44,3,132
72100,2,2018,17,2018,6,35,3.33,116.55
72100,2,2018,17,2018,7,25,3.3,82.5
72100,2,2018,17,2018,10,85,2.76,234.6
72100,2,2018,17,2018,15,24,3.99,95.76
72100,2,2018,17,2018,16,63,2.18,137.34
72100,2,2018,17,2018,17,23,4.76,109.48
72100,2,2018,17,2018,18,94,5.13,482.22
72100,2,2018,17,2018,19,26,2.42,62.92
72100,2,2018,17,2018,20,104,3.01,313.04
56500,2,2018,13,2018,33,1550,5,7750
70400,1,2018,15,2018,24,120,17,2040
70400,1,2018,15,2018,31,250,4,1000
70400,1,2018,15,2018,41,200,15,3000
70400,1,2018,15,2018,42,80,5,400
70400,1,2018,15,2018,48,400,15,6000
70400,1,2018,15,2018,49,60,17,1020
75000,3,2018,22,2018,1,150,4,600
75000,3,2018,22,2018,2,150,3.83,574.5
75000,3,2018,22,2018,3,50,2.5,125
75000,3,2018,22,2018,6,200,4.67,934
75000,3,2018,22,2018,7,80,2.13,170.4
75000,3,2018,23,2018,9,90,16,1440
71700,4,2018,19,2018,7,140,18.5,2590
71700,4,2018,19,2018,8,15,18.5,277.5
71700,4,2018,19,2018,9,104,18.5,1924
71700,4,2018,19,2018,10,139,18.5,2571.5
71700,4,2018,19,2018,11,15,18.5,277.5
71700,4,2018,19,2018,12,15,18.5,277.5
53600,1,2018,33,2018,1,45,4.66,209.7
53600,1,2018,33,2018,6,80,11.5,920
53600,1,2018,33,2018,15,285,4.73,1348.05
53600,1,2018,33,2018,20,185,3.97,734.45
53600,1,2018,33,2018,30,150,2,300
53600,1,2018,33,2018,37,20,8,160
53600,1,2018,33,2018,46,320,4.41,1411.2
53600,1,2018,38,2018,4,800,2.59,2072
53600,1,2018,38,2018,18,700,2.1,1470
