id_estado,cd_orgao,nr_lote,nr_licitacao,ano_licitacao,nr_contrato,ano_contrato,nr_item,qt_itens_contrato,vl_item_contrato,vl_total_item_contrato
43,42100,1,1,2018,56,2018,38,10530,4.33,45594.9
43,42100,1,1,2018,56,2018,2,2310,2.92,6745.2
43,42100,1,1,2018,56,2018,1,1570,5.48,8603.6
43,84000,1,1,2018,40,2018,17,150,5.25,787.5
43,71500,1,1,2018,26,2018,37,5760,2.89,16646.4
43,71500,1,1,2018,26,2018,39,315,4.59,1445.85
43,71500,1,1,2018,26,2018,41,243,28.5,6925.5
43,70400,1,1,2018,16,2018,36,110,4,440
43,70400,1,1,2018,16,2018,37,110,3.8,418
43,70400,1,1,2018,16,2018,38,100,3.3,330
43,70400,1,1,2018,16,2018,43,380,6.5,2470
43,70400,1,1,2018,16,2018,45,100,3.2,320
43,70400,1,1,2018,16,2018,46,100,2.5,250
43,70400,1,1,2018,16,2018,47,20,2.5,50
43,70400,1,1,2018,16,2018,51,60,4.5,270
43,70400,1,1,2018,17,2018,50,250,7,1750
43,70400,1,1,2018,20,2018,19,80,9.45,756
43,70400,1,1,2018,20,2018,35,80,24.5,1960
43,70400,1,1,2018,20,2018,44,75,9.45,708.75
43,57600,1,1,2018,49,2018,16,800,3.9,3120
43,57600,1,1,2018,61,2018,23,5200,6,31200
43,57600,1,1,2018,52,2018,1,1800,14,25200
43,47500,1,1,2018,59,2018,1,520,6.81,3541.2
43,47500,1,1,2018,59,2018,7,360,24.72,8899.2
43,47500,1,1,2018,59,2018,25,480,6.15,2952
43,47500,1,1,2018,59,2018,39,300,8.93,2679
43,47900,1,1,2018,9,2018,4,30,15,450
43,40200,1,1,2018,69,2018,4,170,3,510
43,40200,1,1,2018,69,2018,5,170,3.8,646
43,40200,1,1,2018,69,2018,11,100,7,700
43,55800,1,1,2018,24,2018,28,1500,4.5,6750
43,47500,1,1,2018,50,2018,9,4000,3.85,15400
43,47500,1,1,2018,50,2018,13,1800,4.4,7920
43,57600,1,1,2018,57,2018,3,200,7.5,1500
43,57600,1,1,2018,57,2018,4,170,7.5,1275
43,57600,1,1,2018,57,2018,12,600,6,3600
43,47500,1,1,2018,49,2018,38,8000,4.61,36880
43,88030,1,1,2018,65,2018,34,250,10.95,2737.5
43,88030,1,1,2018,65,2018,35,2000,6.14,12280
43,88030,1,1,2018,65,2018,36,600,11.18,6708
43,88030,1,1,2018,65,2018,37,480,10.32,4953.6
43,88030,1,1,2018,65,2018,38,3000,2.23,6690
43,88030,1,1,2018,65,2018,39,2000,1.45,2900
43,88030,1,1,2018,66,2018,10,150,4.25,637.5
43,88030,1,1,2018,66,2018,12,120,4.57,548.4
43,88030,1,1,2018,66,2018,16,150,5.63,844.5
43,88030,1,1,2018,66,2018,21,100,3.98,398
43,88030,1,1,2018,66,2018,23,800,3.04,2432
43,88030,1,1,2018,66,2018,24,200,2.58,516
43,88030,1,1,2018,66,2018,25,50,4.13,206.5
43,88030,1,1,2018,66,2018,27,250,4.32,1080
43,88030,1,1,2018,66,2018,6,130,3.37,438.1
43,88030,1,1,2018,67,2018,26,200,12.45,2490
43,88030,1,1,2018,67,2018,29,600,10.8,6480
43,88030,1,1,2018,68,2018,12,120,4.57,548.4
43,88030,1,1,2018,68,2018,17,300,3.75,1125
43,88030,1,1,2018,68,2018,20,150,3.1,465
43,88030,1,1,2018,68,2018,21,100,3.98,398
43,88030,1,1,2018,68,2018,22,150,5.52,828
43,88030,1,1,2018,68,2018,23,800,3.04,2432
43,88030,1,1,2018,68,2018,24,200,2.58,516
43,88030,1,1,2018,68,2018,1,30,8.91,267.3
43,88030,1,1,2018,68,2018,2,2000,2.34,4680
43,88030,1,1,2018,68,2018,3,30,9.35,280.5
43,88030,1,1,2018,68,2018,6,130,3.37,438.1
43,40200,1,1,2018,68,2018,7,40,4,160
43,53100,1,1,2018,36,2018,17,144,15,2160
43,82700,1,5,2018,76,2018,2,130,2,260
43,82700,1,5,2018,76,2018,11,350,2.5,875
43,82700,1,5,2018,76,2018,12,250,2.85,712.5
43,82700,1,5,2018,76,2018,13,400,2.85,1140
43,82700,1,5,2018,76,2018,14,160,2.9,464
43,82700,1,5,2018,76,2018,15,280,2.85,798
43,82700,1,5,2018,76,2018,16,600,6,3600
43,82700,1,5,2018,76,2018,17,480,2.8,1344
43,82700,1,5,2018,76,2018,18,260,3.25,845
43,82700,1,5,2018,76,2018,20,80,2.6,208
43,82700,1,5,2018,76,2018,21,100,3.3,330
43,82700,1,5,2018,76,2018,22,60,3.5,210
43,82700,1,5,2018,76,2018,25,70,2.3,161
43,82700,1,5,2018,76,2018,26,320,6,1920
43,82700,1,5,2018,76,2018,27,200,8.8,1760
43,82700,1,5,2018,76,2018,29,600,3.15,1890
43,82700,1,5,2018,76,2018,30,250,2.9,725
43,82700,1,5,2018,76,2018,31,600,2.45,1470
43,82700,1,5,2018,76,2018,34,70,26,1820
43,82700,1,5,2018,76,2018,36,120,2.75,330
43,82700,1,5,2018,76,2018,37,30,2.9,87
43,82700,1,5,2018,76,2018,39,50,1.8,90
43,82700,1,5,2018,76,2018,45,40,8,320
43,82700,1,5,2018,76,2018,46,1100,4.45,4895
43,82700,1,5,2018,76,2018,47,90,5.9,531
43,57600,1,1,2018,44,2018,9,800,3.5,2800
43,57600,1,1,2018,55,2018,19,1200,3,3600
43,57600,1,1,2018,45,2018,22,1400,4,5600
43,75300,1,2,2018,33,2018,1,500,21.13,10565
43,75300,1,2,2018,33,2018,2,290,18.57,5385.3
43,75300,1,2,2018,33,2018,3,150,15.43,2314.5
43,75300,1,2,2018,33,2018,4,450,6.77,3046.5
43,75300,1,2,2018,33,2018,5,350,13.53,4735.5
43,84000,1,1,2018,37,2018,3,50,3.1,155
43,84000,1,1,2018,37,2018,5,50,3.5,175
43,84000,1,1,2018,37,2018,6,45,3.66,164.7
43,84000,1,1,2018,37,2018,8,30,3.5,105
43,84000,1,1,2018,37,2018,9,45,3.4,153
43,47200,1,11,2018,83,2018,24,150,5,750
43,67100,1,1,2018,33,2018,22,5,9,45
43,67100,1,1,2018,33,2018,27,50,8,400
43,67100,1,1,2018,33,2018,28,100,7.8,780
43,67100,1,1,2018,33,2018,29,40,12,480
43,53100,1,1,2018,34,2018,3,660,2.95,1947
43,45400,1,1,2018,32,2018,3,140,3.49,488.6
43,45400,1,1,2018,32,2018,7,90,3.6,324
43,45400,1,1,2018,32,2018,14,110,4.1,451
43,70900,1,1,2018,45,2018,1,50,5.6,280
43,70900,1,1,2018,45,2018,2,100,5.4,540
43,70900,1,1,2018,45,2018,3,140,4,560
43,70900,1,1,2018,45,2018,4,100,9.36,936
43,70900,1,1,2018,45,2018,5,5,25.66,128.3
43,70900,1,1,2018,45,2018,6,160,4.2,672
43,70900,1,1,2018,45,2018,7,50,3.7,185
43,70900,1,1,2018,45,2018,8,100,5.83,583
43,70900,1,1,2018,45,2018,9,120,10.71,1285.2
43,70900,1,1,2018,45,2018,10,50,5.06,253
43,70900,1,1,2018,45,2018,11,160,4.46,713.6
43,70900,1,1,2018,45,2018,12,160,5.43,868.8
43,70900,1,1,2018,45,2018,13,100,4.43,443
43,70900,1,1,2018,45,2018,14,120,11.06,1327.2
43,70900,1,1,2018,45,2018,15,50,11.3,565
43,70900,1,1,2018,45,2018,16,50,10.4,520
43,70900,1,1,2018,45,2018,17,50,7.95,397.5
43,70900,1,1,2018,45,2018,18,150,3.2,480
43,70900,1,1,2018,45,2018,19,100,4.6,460
43,70900,1,1,2018,45,2018,20,100,5.56,556
43,70900,1,1,2018,45,2018,21,200,4.03,806
43,70900,1,1,2018,45,2018,23,50,4.35,217.5
43,70900,1,1,2018,45,2018,24,50,4.9,245
43,70900,1,1,2018,45,2018,26,10,16.5,165
43,70900,1,1,2018,45,2018,27,300,5.4,1620
43,70900,1,1,2018,45,2018,28,50,6.6,330
43,71500,1,1,2018,28,2018,31,117,2.5,292.5
43,47200,1,11,2018,81,2018,30,100,25,2500
43,47200,1,11,2018,80,2018,13,150,12,1800
43,47200,1,11,2018,80,2018,14,150,12.5,1875
43,47200,1,11,2018,80,2018,21,500,7.5,3750
43,47200,1,11,2018,80,2018,34,200,7,1400
43,53100,1,1,2018,35,2018,2,342,1.9,649.8
43,53100,1,1,2018,35,2018,9,72,1.85,133.2
43,53100,1,1,2018,35,2018,10,74,1.85,136.9
43,53100,1,1,2018,35,2018,11,111,3.9,432.9
43,53100,1,1,2018,35,2018,21,123,3.5,430.5
43,53100,1,1,2018,40,2018,18,216,19.5,4212
43,53100,1,1,2018,40,2018,19,16.56,19.5,322.92
43,53100,1,1,2018,40,2018,7,186,23,4278
43,53100,1,1,2018,42,2018,14,174,2,348
43,53100,1,1,2018,42,2018,22,114,2,228
43,53100,1,1,2018,42,2018,24,93,1,93
43,47200,1,11,2018,79,2018,1,100,4,400
43,47200,1,11,2018,79,2018,3,500,2,1000
43,47200,1,11,2018,79,2018,8,100,3,300
43,47200,1,11,2018,79,2018,9,100,2.5,250
43,47200,1,11,2018,79,2018,11,100,4,400
43,47200,1,11,2018,79,2018,17,130,3,390
43,47200,1,11,2018,79,2018,18,100,4,400
43,47200,1,11,2018,79,2018,22,100,2,200
43,47200,1,11,2018,79,2018,24,150,5,750
43,47200,1,11,2018,79,2018,28,50,2.8,140
43,47200,1,11,2018,79,2018,31,100,2.3,230
43,47200,1,11,2018,79,2018,35,100,4.4,440
43,47200,1,11,2018,79,2018,38,200,4.2,840
43,47200,1,11,2018,79,2018,39,100,2,200
43,47200,1,11,2018,79,2018,41,100,2,200
43,47200,1,11,2018,79,2018,42,50,4.5,225
43,47200,1,11,2018,89,2018,40,100,12,1200
43,62700,1,3,2018,54,2018,3,120,16.3,1956
43,62700,1,3,2018,54,2018,1,2620,16.3,42706
43,62700,1,3,2018,54,2018,2,1100,11.6,12760
43,84900,1,1,2018,22,2018,15,40,12.28,491.2
43,40200,1,1,2018,73,2018,3,300,2.15,645
43,47200,1,11,2018,76,2018,32,200,10,2000
43,47200,1,11,2018,76,2018,42,150,4.5,675
43,47200,1,11,2018,87,2018,3,500,2,1000
43,47200,1,11,2018,87,2018,9,250,2.5,625
43,47200,1,11,2018,87,2018,17,200,3,600
43,47200,1,11,2018,87,2018,18,250,4,1000
43,47200,1,11,2018,87,2018,31,250,2.3,575
43,55800,1,1,2018,27,2018,33,135,15,2025
43,55800,1,1,2018,27,2018,34,690,15,10350
43,69600,1,1,2018,11,2018,29,500,10.12,5060
43,88023,1,17,2018,594,2018,24,75,9,675
43,88023,1,17,2018,594,2018,25,190,11,2090
43,88023,1,17,2018,594,2018,26,150,15.5,2325
43,88023,1,17,2018,594,2018,27,150,10,1500
43,88023,1,17,2018,594,2018,28,75,8,600
43,88023,1,17,2018,595,2018,1,140,2.47,345.8
43,88023,1,17,2018,595,2018,2,15,4.38,65.7
43,88023,1,17,2018,595,2018,3,75,3.75,281.25
43,88023,1,17,2018,595,2018,4,40,3.25,130
43,88023,1,17,2018,595,2018,5,80,3.75,300
43,88023,1,17,2018,595,2018,6,20,2,40
43,88023,1,17,2018,595,2018,7,30,2.78,83.4
43,88023,1,17,2018,595,2018,8,70,6.75,472.5
43,88023,1,17,2018,595,2018,9,35,5.5,192.5
43,88023,1,17,2018,595,2018,10,15,4.75,71.25
43,88023,1,17,2018,595,2018,11,80,4.17,333.6
43,88023,1,17,2018,595,2018,12,25,2.6,65
43,88023,1,17,2018,595,2018,13,50,4.63,231.5
43,88023,1,17,2018,595,2018,14,50,5.13,256.5
43,88023,1,17,2018,595,2018,15,4,25,100
43,88023,1,17,2018,595,2018,16,10,4,40
43,88023,1,17,2018,595,2018,17,50,2.03,101.5
43,88023,1,17,2018,595,2018,18,20,2.8,56
43,88023,1,17,2018,595,2018,19,20,5,100
43,88023,1,17,2018,595,2018,20,8,9.25,74
43,88023,1,17,2018,595,2018,21,30,5.93,177.9
43,58000,1,47,2018,252018,2018,1,12,20000,240000
43,43800,1,1,2018,38,2018,27,200,9.5,1900
43,43800,1,1,2018,39,2018,1,70,2.99,209.3
43,43800,1,1,2018,39,2018,19,350,3.8,1330
43,43800,1,1,2018,39,2018,25,100,3.1,310
43,43800,1,1,2018,40,2018,12,55,11.99,659.45
43,43800,1,1,2018,40,2018,22,80,15,1200
43,43800,1,1,2018,40,2018,27,550,9.5,5225
43,43800,1,1,2018,41,2018,11,320,9.25,2960
43,43800,1,1,2018,41,2018,7,250,12.3,3075
43,43800,1,1,2018,41,2018,24,3000,0.53,1590
43,43800,1,1,2018,41,2018,31,100,100,10000
43,43800,1,1,2018,42,2018,7,90,12.3,1107
43,43800,1,1,2018,42,2018,15,90,10,900
43,43800,1,1,2018,42,2018,19,150,3.8,570
43,43800,1,1,2018,42,2018,20,400,10,4000
43,43800,1,1,2018,43,2018,3,600,2.2,1320
43,43800,1,1,2018,43,2018,10,320,3.9,1248
43,43800,1,1,2018,43,2018,8,320,3.9,1248
43,43800,1,1,2018,43,2018,29,300,3.65,1095
43,43800,1,1,2018,43,2018,30,410,2.4,984
43,43800,1,1,2018,46,2018,12,55,11.99,659.45
43,43800,1,1,2018,46,2018,2,20,9.33,186.6
43,43800,1,1,2018,47,2018,5,1400,3.65,5110
43,43800,1,1,2018,47,2018,17,3200,3.38,10816
43,43800,1,1,2018,47,2018,18,650,4.66,3029
43,43800,1,1,2018,47,2018,13,160,8.81,1409.6
43,43800,1,1,2018,47,2018,23,430,4.73,2033.9
43,47500,1,1,2018,48,2018,14,5000,3.44,17200
43,73300,1,1,2018,34,2018,12,50,18.98,949
43,73300,1,1,2018,32,2018,4,156,3.67,572.52
43,73300,1,1,2018,32,2018,6,96,2.45,235.2
43,73300,1,1,2018,32,2018,8,150,3.52,528
43,47500,1,1,2018,58,2018,11,2400,3.47,8328
43,47500,1,1,2018,58,2018,15,1650,2.97,4900.5
43,47500,1,1,2018,58,2018,19,1200,5.46,6552
43,47500,1,1,2018,58,2018,27,8500,4.72,40120
43,69300,1,1,2018,87,2018,31,4,5.92,23.68
43,69300,1,1,2018,87,2018,32,8,2.97,23.76
43,69300,1,1,2018,87,2018,34,8,2.47,19.76
43,69300,1,1,2018,87,2018,3,167,2.12,354.04
43,69300,1,1,2018,87,2018,9,20,3.25,65
43,69300,1,1,2018,87,2018,12,50,2.77,138.5
43,69300,1,1,2018,87,2018,13,33,3.05,100.65
43,69300,1,1,2018,87,2018,14,8,2.7,21.6
43,76200,1,1,2018,42,2018,4,150,2.67,400.5
43,76200,1,1,2018,42,2018,6,150,1.84,276
43,76200,1,1,2018,42,2018,11,80,7.17,573.6
43,76200,1,1,2018,42,2018,17,200,4.42,884
43,64100,1,1,2018,35,2018,37,5000,2.4,12000
43,55200,1,1,2018,65,2018,5,105,15.12,1587.6
43,82300,1,3,2018,33,2018,4,270,2.5,675
43,82300,1,3,2018,37,2018,18,51,5.15,262.65
43,57600,1,1,2018,60,2018,20,1000,18.2,18200
43,47500,1,1,2018,57,2018,30,700,6.37,4459
43,47500,1,1,2018,57,2018,38,8000,4.61,36880
43,82900,1,1,2018,3,2018,20,600,1.5,900
43,82900,1,1,2018,3,2018,19,1000,1,1000
43,64100,1,1,2018,31,2018,35,1200,2.25,2700
43,64100,1,1,2018,31,2018,36,750,3.1,2325
43,64100,1,1,2018,31,2018,43,250,4,1000
43,64100,1,1,2018,31,2018,49,300,2.25,675
43,64100,1,1,2018,31,2018,51,600,12.99,7794
43,64100,1,1,2018,31,2018,52,150,0.9,135
43,64100,1,1,2018,31,2018,53,800,3.25,2600
43,69300,1,1,2018,86,2018,21,400,2.68,1072
43,69300,1,1,2018,86,2018,25,17,5.64,95.88
43,69300,1,1,2018,86,2018,26,25,4.74,118.5
43,69300,1,1,2018,86,2018,28,100,1.09,109
43,69300,1,1,2018,86,2018,29,25,2.13,53.25
43,69300,1,1,2018,86,2018,32,9,2.97,26.73
43,69300,1,1,2018,86,2018,33,25,1.85,46.25
43,69300,1,1,2018,86,2018,34,8,2.47,19.76
43,69300,1,1,2018,86,2018,35,10,2.16,21.6
43,69300,1,1,2018,86,2018,36,75,5.49,411.75
43,69300,1,1,2018,86,2018,37,50,6.4,320
43,69300,1,1,2018,86,2018,1,50,4.17,208.5
43,69300,1,1,2018,86,2018,3,167,2.12,354.04
43,69300,1,1,2018,86,2018,8,250,3,750
43,69300,1,1,2018,86,2018,9,20,3.25,65
43,69300,1,1,2018,86,2018,13,33,3.05,100.65
43,69300,1,1,2018,86,2018,14,9,2.7,24.3
43,69300,1,1,2018,86,2018,18,10,2.8,28
43,69300,1,1,2018,86,2018,19,33,4.01,132.33
43,65900,1,1,2018,29,2018,2,160,4,640
43,41900,1,1,2018,40,2018,4,810,2.27,1838.7
43,41900,1,1,2018,40,2018,5,240,3.51,842.4
43,41900,1,1,2018,40,2018,6,264,4,1056
43,41900,1,1,2018,40,2018,11,200,4.5,900
43,41900,1,1,2018,40,2018,13,180,2.95,531
43,41900,1,1,2018,40,2018,15,420,3,1260
43,41900,1,1,2018,40,2018,20,1036,2,2072
43,47500,1,1,2018,54,2018,27,8500,4.72,40120
43,65900,1,1,2018,26,2018,33,192,4.64,890.88
43,65900,1,1,2018,26,2018,34,192,4.64,890.88
43,65900,1,1,2018,26,2018,35,192,4.64,890.88
43,65900,1,1,2018,26,2018,36,192,4.64,890.88
43,57600,1,1,2018,62,2018,19,1200,3,3600
43,57600,1,1,2018,59,2018,11,20000,3,60000
43,57600,1,1,2018,46,2018,21,3100,4.5,13950
43,57600,1,1,2018,46,2018,25,600,7,4200
43,46600,1,2,2018,86,2018,1,5760,0.6,3456
43,61800,1,2,2018,105,2018,1,3550,0,0
43,61800,1,2,2018,105,2018,2,1400,0,0
43,61800,1,2,2018,105,2018,3,520,0,0
43,61800,1,2,2018,105,2018,4,800,0,0
43,61800,1,2,2018,105,2018,5,170,0,0
43,61800,1,2,2018,105,2018,6,14180,0,0
43,82300,1,3,2018,39,2018,5,23,2.83,65.09
43,82300,1,3,2018,39,2018,11,63,3.04,191.52
43,82300,1,3,2018,39,2018,15,212,2.23,472.76
43,57600,1,1,2018,78,2018,6,600,2.5,1500
43,57600,1,1,2018,78,2018,13,3200,2.5,8000
43,57600,1,1,2018,78,2018,18,7000,1.25,8750
43,57600,1,1,2018,54,2018,1,1800,14,25200
43,57600,1,1,2018,54,2018,9,800,3.5,2800
43,42800,1,2679,2018,4828,2018,4,6700,2.45,16415
43,82300,1,3,2018,30,2018,1,42,6.5,273
43,82300,1,3,2018,30,2018,21,119,3.33,396.27
43,82300,1,3,2018,30,2018,22,58,2.33,135.14
43,53500,1,1,2018,13,2018,26,400,1.5,600
43,53500,1,1,2018,13,2018,28,250,2,500
43,53500,1,1,2018,13,2018,29,400,6.3,2520
43,53500,1,1,2018,13,2018,30,400,6.3,2520
43,53500,1,1,2018,13,2018,31,200,8.3,1660
43,53500,1,1,2018,13,2018,32,200,8.3,1660
43,53500,1,1,2018,13,2018,36,1250,2,2500
43,53500,1,1,2018,13,2018,39,200,2.4,480
43,53500,1,1,2018,13,2018,40,200,2.4,480
43,53500,1,1,2018,13,2018,41,500,1.9,950
43,53500,1,1,2018,13,2018,42,500,1.9,950
43,53500,1,1,2018,13,2018,43,500,1.9,950
43,53500,1,1,2018,13,2018,44,500,1.9,950
43,53500,1,1,2018,13,2018,45,500,10.85,5425
43,53500,1,1,2018,13,2018,46,500,10.85,5425
43,53500,1,1,2018,13,2018,3,1500,1.7,2550
43,53500,1,1,2018,13,2018,16,1500,2.8,4200
43,53500,1,1,2018,13,2018,21,600,3.2,1920
43,53500,1,1,2018,13,2018,22,600,3.2,1920
43,53500,1,1,2018,13,2018,23,750,3,2250
43,69300,1,1,2018,83,2018,21,400,2.68,1072
43,69300,1,1,2018,83,2018,24,16,2.15,34.4
43,69300,1,1,2018,83,2018,26,25,4.74,118.5
43,69300,1,1,2018,83,2018,28,100,1.09,109
43,69300,1,1,2018,83,2018,29,25,2.13,53.25
43,69300,1,1,2018,83,2018,32,8,2.97,23.76
43,69300,1,1,2018,83,2018,33,25,1.85,46.25
43,69300,1,1,2018,83,2018,34,9,2.47,22.23
43,69300,1,1,2018,83,2018,35,10,2.16,21.6
43,69300,1,1,2018,83,2018,1,50,4.17,208.5
43,69300,1,1,2018,83,2018,3,167,2.12,354.04
43,69300,1,1,2018,83,2018,4,6,24.63,147.78
43,69300,1,1,2018,83,2018,6,33,3.5,115.5
43,69300,1,1,2018,83,2018,8,250,3,750
43,69300,1,1,2018,83,2018,9,20,3.25,65
43,69300,1,1,2018,83,2018,11,200,3.02,604
43,69300,1,1,2018,83,2018,12,50,2.77,138.5
43,69300,1,1,2018,83,2018,13,34,3.05,103.7
43,69300,1,1,2018,83,2018,14,8,2.7,21.6
43,69300,1,1,2018,83,2018,19,33,4.01,132.33
43,57600,1,1,2018,53,2018,23,5200,6,31200
43,54400,1,1,2018,45,2018,29,2776,3.85,10687.6
43,54400,1,1,2018,45,2018,32,200,3.7,740
43,54400,1,1,2018,45,2018,35,700,4.95,3465
43,54400,1,1,2018,45,2018,38,250,7.2,1800
43,54400,1,1,2018,45,2018,41,1600,3.2,5120
43,54400,1,1,2018,45,2018,45,168,7.1,1192.8
43,54400,1,1,2018,45,2018,47,100,5,500
43,54400,1,1,2018,45,2018,50,700,2.05,1435
43,54400,1,1,2018,45,2018,53,2236,3.85,8608.6
43,54400,1,1,2018,45,2018,56,768,3.3,2534.4
43,54400,1,1,2018,45,2018,59,3000,5.5,16500
43,54400,1,1,2018,45,2018,62,300,9,2700
43,54400,1,1,2018,45,2018,65,246,4.8,1180.8
43,79000,1,16,2018,492018,2018,27,50,5,250
43,79000,1,16,2018,492018,2018,28,30,5.75,172.5
43,79000,1,16,2018,492018,2018,29,30,22,660
43,79000,1,16,2018,492018,2018,30,500,0.8,400
43,79000,1,16,2018,492018,2018,31,30,4.25,127.5
43,79000,1,16,2018,492018,2018,32,30,3.25,97.5
43,79000,1,16,2018,492018,2018,33,50,3.1,155
43,79000,1,16,2018,492018,2018,34,50,3.5,175
43,79000,1,16,2018,492018,2018,36,100,14.5,1450
43,79000,1,16,2018,492018,2018,4,400,2.75,1100
43,79000,1,16,2018,492018,2018,9,200,5,1000
43,79000,1,16,2018,492018,2018,13,50,4.5,225
43,79000,1,16,2018,492018,2018,18,400,5,2000
43,79000,1,16,2018,492018,2018,23,250,2.75,687.5
43,79000,1,16,2018,492018,2018,3,250,2.75,687.5
43,79000,1,16,2018,492018,2018,5,200,3,600
43,79000,1,16,2018,492018,2018,6,300,3.75,1125
43,79000,1,16,2018,492018,2018,7,50,3.25,162.5
43,79000,1,16,2018,492018,2018,8,250,6.25,1562.5
43,79000,1,16,2018,492018,2018,10,400,2,800
43,79000,1,16,2018,492018,2018,11,300,1.9,570
43,79000,1,16,2018,492018,2018,12,300,5,1500
43,79000,1,16,2018,492018,2018,14,300,3.75,1125
43,79000,1,16,2018,492018,2018,15,300,4,1200
43,79000,1,16,2018,492018,2018,16,50,3.25,162.5
43,79000,1,16,2018,492018,2018,17,1000,3.25,3250
43,79000,1,16,2018,492018,2018,19,500,5.1,2550
43,79000,1,16,2018,492018,2018,20,30,4,120
43,79000,1,16,2018,492018,2018,21,300,6,1800
43,79000,1,16,2018,492018,2018,22,600,4,2400
43,79000,1,16,2018,492018,2018,24,30,3.1,93
43,79000,1,16,2018,492018,2018,25,100,4,400
43,79000,1,16,2018,492018,2018,26,50,3.5,175
43,79000,1,16,2018,502018,2018,1,600,10,6000
43,79000,1,16,2018,502018,2018,2,200,9.5,1900
43,54400,1,1,2018,44,2018,1,409.2,6.43,2631.16
43,54400,1,1,2018,44,2018,2,2100,2.74,5754
43,54400,1,1,2018,44,2018,5,500,5.92,2960
43,54400,1,1,2018,44,2018,8,205.2,26.5,5437.8
43,54400,1,1,2018,44,2018,12,3426,2.83,9695.58
43,54400,1,1,2018,44,2018,37,200,6.29,1258
43,54400,1,1,2018,44,2018,40,2000,2.8,5600
43,54400,1,1,2018,44,2018,43,118,5.19,612.42
43,54400,1,1,2018,44,2018,44,46210,5.19,239829.9
43,54400,1,1,2018,44,2018,46,120,4.39,526.8
43,54400,1,1,2018,44,2018,49,700,1.82,1274
43,54400,1,1,2018,44,2018,52,3000,3.35,10050
43,54400,1,1,2018,44,2018,55,600,2.88,1728
43,54400,1,1,2018,44,2018,58,2936,4.8,14092.8
43,54400,1,1,2018,44,2018,61,588,7.83,4604.04
43,54400,1,1,2018,44,2018,64,250,4.19,1047.5
43,82900,1,1,2018,58,2018,5,266,1,266
43,82900,1,1,2018,58,2018,6,2000,2.45,4900
43,82900,1,1,2018,58,2018,9,500,1.5,750
43,82900,1,1,2018,58,2018,13,700,1.5,1050
43,82900,1,1,2018,58,2018,16,200,1.5,300
43,82900,1,1,2018,58,2018,22,800,0.5,400
43,82900,1,1,2018,58,2018,23,600,4,2400
43,82900,1,1,2018,58,2018,24,325,2.36,767
43,82900,1,1,2018,58,2018,33,500,2.4,1200
43,55200,1,1,2018,64,2018,1,150,6.17,925.5
43,55200,1,1,2018,64,2018,3,360,2.33,838.8
43,55200,1,1,2018,64,2018,4,1.5,31.06,46.59
43,55200,1,1,2018,64,2018,6,1500,3.34,5010
43,55200,1,1,2018,64,2018,8,345,3.22,1110.9
43,55200,1,1,2018,64,2018,10,240,4.16,998.4
43,55200,1,1,2018,64,2018,11,150,4.47,670.5
43,55200,1,1,2018,64,2018,13,150,4,600
43,55200,1,1,2018,64,2018,14,165,4.82,795.3
43,55200,1,1,2018,64,2018,16,600,4.47,2682
43,55200,1,1,2018,64,2018,21,210,5.07,1064.7
43,55200,1,1,2018,64,2018,22,102,3.66,373.32
43,55200,1,1,2018,64,2018,26,150,4.63,694.5
43,55200,1,1,2018,64,2018,29,120,3.35,402
43,55200,1,1,2018,64,2018,30,210,5.24,1100.4
43,79400,1,1,2018,33,2018,4,30,3.8,114
43,64100,1,1,2018,30,2018,33,600,4.095,2457
43,82300,1,3,2018,36,2018,16,60,8,480
43,82900,1,1,2018,30,2018,34,3000,2.8,8400
43,82900,1,1,2018,54,2018,34,3000,2.8,8400
43,84000,1,1,2018,43,2018,23,160,11.5,1840
43,82300,1,3,2018,29,2018,2,85,3.6,306
43,82300,1,3,2018,29,2018,8,42,10.9,457.8
43,82300,1,3,2018,29,2018,6,96,2.99,287.04
43,82300,1,3,2018,29,2018,9,345,3.5,1207.5
43,82300,1,3,2018,29,2018,10,105,3.33,349.65
43,82300,1,3,2018,29,2018,12,42,3.65,153.3
43,82300,1,3,2018,29,2018,13,58,1.93,111.94
43,82300,1,3,2018,29,2018,17,60,2.69,161.4
43,82300,1,3,2018,29,2018,19,60,3.09,185.4
43,82300,1,3,2018,29,2018,20,34,3.46,117.64
43,82300,1,3,2018,29,2018,24,500,4.59,2295
43,82300,1,3,2018,35,2018,3,318,3.5,1113
43,82300,1,3,2018,35,2018,5,22,2.83,62.26
43,79000,1,16,2018,472018,2018,23,300,2.75,825
43,79000,1,16,2018,472018,2018,4,300,2.75,825
43,79000,1,16,2018,472018,2018,35,50,15,750
43,79000,1,16,2018,482018,2018,7,130,3.25,422.5
43,79000,1,16,2018,482018,2018,13,50,4.5,225
43,79000,1,16,2018,482018,2018,20,50,4,200
43,79000,1,16,2018,482018,2018,29,20,22,440
43,79000,1,16,2018,482018,2018,3,300,2.75,825
43,79000,1,16,2018,482018,2018,4,1000,2.75,2750
43,79000,1,16,2018,482018,2018,6,150,3.75,562.5
43,79000,1,16,2018,482018,2018,8,250,6.25,1562.5
43,79000,1,16,2018,482018,2018,10,400,2,800
43,79000,1,16,2018,482018,2018,11,360,1.9,684
43,79000,1,16,2018,482018,2018,12,700,5,3500
43,79000,1,16,2018,482018,2018,14,100,3.75,375
43,79000,1,16,2018,482018,2018,16,80,3.25,260
