id_estado,nm_municipio,licitacao_ano,descricao_objeto,tipo_licitacao,permite_subcontratacao,tp_fornecimento,vl_estimado_licitacao_total,total_concorrentes,contrato_ano,vl_contrato_com_fornecedor
43,Ponte Preta,2/2018,"Aquisição de gêneros alimentícios da Agricultura e do Empreendedor Familiar Rural, para o atendimento ao Programa Nacional de Alimentação Escolar/PNAE para a merenda escolar das escolas municipais de Ponte Preta, de acordo com a Lei Federal n° 11.947/2009, Resolução FNDE n° 26/2013 e Resolução FNDE n° 04/2015.",N�o se aplica,N�o,Parcelado,15143.4,4,51/2018,3602.4
43,Mato Leitão,81/2018,Compra de gêneros alimentícios da Agricultura Familiar,N�o se aplica,N�o,Parcelado,23236.5,13,89/2018,750
43,Mato Leitão,81/2018,Compra de gêneros alimentícios da Agricultura Familiar,N�o se aplica,N�o,Parcelado,23236.5,13,90/2018,1297.5
43,Mato Leitão,81/2018,Compra de gêneros alimentícios da Agricultura Familiar,N�o se aplica,N�o,Parcelado,23236.5,13,83/2018,2625
43,Mato Leitão,81/2018,Compra de gêneros alimentícios da Agricultura Familiar,N�o se aplica,N�o,Parcelado,23236.5,13,92/2018,2867.5
43,Mato Leitão,81/2018,Compra de gêneros alimentícios da Agricultura Familiar,N�o se aplica,N�o,Parcelado,23236.5,13,93/2018,4384
43,Mato Leitão,81/2018,Compra de gêneros alimentícios da Agricultura Familiar,N�o se aplica,N�o,Parcelado,23236.5,13,88/2018,1700
43,Mato Leitão,81/2018,Compra de gêneros alimentícios da Agricultura Familiar,N�o se aplica,N�o,Parcelado,23236.5,13,91/2018,1451.5
43,Mato Leitão,81/2018,Compra de gêneros alimentícios da Agricultura Familiar,N�o se aplica,N�o,Parcelado,23236.5,13,85/2018,2200
43,Mato Leitão,81/2018,Compra de gêneros alimentícios da Agricultura Familiar,N�o se aplica,N�o,Parcelado,23236.5,13,94/2018,734
43,Mato Leitão,81/2018,Compra de gêneros alimentícios da Agricultura Familiar,N�o se aplica,N�o,Parcelado,23236.5,13,87/2018,1170.5
43,Mato Leitão,81/2018,Compra de gêneros alimentícios da Agricultura Familiar,N�o se aplica,N�o,Parcelado,23236.5,13,84/2018,1646.5
43,Mato Leitão,81/2018,Compra de gêneros alimentícios da Agricultura Familiar,N�o se aplica,N�o,Parcelado,23236.5,13,95/2018,2250
43,São Marcos,2/2018,ALIMENTOS AGRICULTURA FAMILIAR,N�o se aplica,N�o,Parcelado,103114.64,11,147/2018,5156
43,São Marcos,2/2018,ALIMENTOS AGRICULTURA FAMILIAR,N�o se aplica,N�o,Parcelado,103114.64,11,150/2018,13491
43,São Marcos,2/2018,ALIMENTOS AGRICULTURA FAMILIAR,N�o se aplica,N�o,Parcelado,103114.64,11,145/2018,19945.8
43,São Marcos,2/2018,ALIMENTOS AGRICULTURA FAMILIAR,N�o se aplica,N�o,Parcelado,103114.64,11,152/2018,108.5
43,São Marcos,2/2018,ALIMENTOS AGRICULTURA FAMILIAR,N�o se aplica,N�o,Parcelado,103114.64,11,146/2018,8040
43,São Marcos,2/2018,ALIMENTOS AGRICULTURA FAMILIAR,N�o se aplica,N�o,Parcelado,103114.64,11,151/2018,11501.1
43,São Marcos,2/2018,ALIMENTOS AGRICULTURA FAMILIAR,N�o se aplica,N�o,Parcelado,103114.64,11,149/2018,12949.6
43,São Marcos,2/2018,ALIMENTOS AGRICULTURA FAMILIAR,N�o se aplica,N�o,Parcelado,103114.64,11,153/2018,15950
43,São Marcos,2/2018,ALIMENTOS AGRICULTURA FAMILIAR,N�o se aplica,N�o,Parcelado,103114.64,11,143/2018,6379.5
43,São Marcos,2/2018,ALIMENTOS AGRICULTURA FAMILIAR,N�o se aplica,N�o,Parcelado,103114.64,11,144/2018,6356.7
43,São Marcos,2/2018,ALIMENTOS AGRICULTURA FAMILIAR,N�o se aplica,N�o,Parcelado,103114.64,11,148/2018,3236.2
43,Marcelino Ramos,2/2018,"Obtenção de propostas de Associações ou Cooperativas da Agricultura Familiar ou Empreendedor Familiar Rural visando aquisição de gêneros e produtos alimentícios da Agricultura Familiar para atender a demanda da alimentação escolar destinada aos alunos matriculados na Rede Pública Municipal de Ensino, em conformidade com o Programa Nacional de Alimentação Escolar PNAE e Programa Suplementar da Alimentação Escolar da Prefeitura Municipal de Marcelino Ramos RS.",N�o se aplica,N�o,Integral,21839.5,2,93/2018,841.5
43,Marcelino Ramos,2/2018,"Obtenção de propostas de Associações ou Cooperativas da Agricultura Familiar ou Empreendedor Familiar Rural visando aquisição de gêneros e produtos alimentícios da Agricultura Familiar para atender a demanda da alimentação escolar destinada aos alunos matriculados na Rede Pública Municipal de Ensino, em conformidade com o Programa Nacional de Alimentação Escolar PNAE e Programa Suplementar da Alimentação Escolar da Prefeitura Municipal de Marcelino Ramos RS.",N�o se aplica,N�o,Integral,21839.5,2,92/2018,20998
43,Capão Bonito do Sul,27/2018,Aquisição de gêneros alimentícios da agricultura familiar para merenda escolar,N�o se aplica,N�o,Integral,45250.7,7,552018/2018,7944
43,Capão Bonito do Sul,27/2018,Aquisição de gêneros alimentícios da agricultura familiar para merenda escolar,N�o se aplica,N�o,Integral,45250.7,7,542018/2018,353.6
43,Capão Bonito do Sul,27/2018,Aquisição de gêneros alimentícios da agricultura familiar para merenda escolar,N�o se aplica,N�o,Integral,45250.7,7,532018/2018,985.75
43,Capão Bonito do Sul,27/2018,Aquisição de gêneros alimentícios da agricultura familiar para merenda escolar,N�o se aplica,N�o,Integral,45250.7,7,512018/2018,5945
43,Capão Bonito do Sul,27/2018,Aquisição de gêneros alimentícios da agricultura familiar para merenda escolar,N�o se aplica,N�o,Integral,45250.7,7,502018/2018,4760
43,Capão Bonito do Sul,27/2018,Aquisição de gêneros alimentícios da agricultura familiar para merenda escolar,N�o se aplica,N�o,Integral,45250.7,7,522018/2018,11835
43,Erval Seco,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,104543,16,191/2018,7156
43,Erval Seco,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,104543,16,193/2018,6176
43,Erval Seco,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,104543,16,199/2018,5000
43,Erval Seco,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,104543,16,201/2018,4412
43,Erval Seco,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,104543,16,203/2018,53198
43,Erval Seco,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,104543,16,198/2018,5000
43,Erval Seco,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,104543,16,200/2018,2200
43,Erval Seco,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,104543,16,189/2018,26615
43,Erval Seco,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,104543,16,192/2018,16129
43,Erval Seco,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,104543,16,194/2018,4208
43,Erval Seco,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,104543,16,195/2018,12200
43,Erval Seco,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,104543,16,196/2018,6200
43,Erval Seco,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,104543,16,202/2018,5090
43,Erval Seco,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,104543,16,197/2018,9600
43,Erval Seco,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,104543,16,190/2018,5000
43,Erval Seco,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,104543,16,204/2018,42866
43,Passo Fundo,2/2018,"Aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para atendimento ao Programa Nacional de Alimentação Escolar (PNAE).",N�o se aplica,N�o,Parcelado,189485,4,98/2018,29644
43,Taquaruçu do Sul,12/2018,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR, PARA ALIMENTAÇÃO DOS ALUNOS DA ESCOLA MUNICIPAL DE EDUCAÇÃO INFANTIL CRECHE PEDACINHO DO CÉU E ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL AFONSO BALESTRIN.",N�o se aplica,N�o,Integral,20397,7,762018/2018,2004
43,Taquaruçu do Sul,12/2018,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR, PARA ALIMENTAÇÃO DOS ALUNOS DA ESCOLA MUNICIPAL DE EDUCAÇÃO INFANTIL CRECHE PEDACINHO DO CÉU E ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL AFONSO BALESTRIN.",N�o se aplica,N�o,Integral,20397,7,772018/2018,882
43,Taquaruçu do Sul,12/2018,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR, PARA ALIMENTAÇÃO DOS ALUNOS DA ESCOLA MUNICIPAL DE EDUCAÇÃO INFANTIL CRECHE PEDACINHO DO CÉU E ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL AFONSO BALESTRIN.",N�o se aplica,N�o,Integral,20397,7,782018/2018,3740.9
43,Taquaruçu do Sul,12/2018,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR, PARA ALIMENTAÇÃO DOS ALUNOS DA ESCOLA MUNICIPAL DE EDUCAÇÃO INFANTIL CRECHE PEDACINHO DO CÉU E ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL AFONSO BALESTRIN.",N�o se aplica,N�o,Integral,20397,7,792018/2018,3945
43,Taquaruçu do Sul,12/2018,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR, PARA ALIMENTAÇÃO DOS ALUNOS DA ESCOLA MUNICIPAL DE EDUCAÇÃO INFANTIL CRECHE PEDACINHO DO CÉU E ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL AFONSO BALESTRIN.",N�o se aplica,N�o,Integral,20397,7,802018/2018,4095
43,Taquaruçu do Sul,12/2018,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR, PARA ALIMENTAÇÃO DOS ALUNOS DA ESCOLA MUNICIPAL DE EDUCAÇÃO INFANTIL CRECHE PEDACINHO DO CÉU E ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL AFONSO BALESTRIN.",N�o se aplica,N�o,Integral,20397,7,812018/2018,837
43,Taquaruçu do Sul,12/2018,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR, PARA ALIMENTAÇÃO DOS ALUNOS DA ESCOLA MUNICIPAL DE EDUCAÇÃO INFANTIL CRECHE PEDACINHO DO CÉU E ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL AFONSO BALESTRIN.",N�o se aplica,N�o,Integral,20397,7,822018/2018,478.25
43,Nova Pádua,2/2018,"GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR, EM CONFORMIDADE COM A LEI Nº 11.947/09, RESOLUÇÃO FNDE Nº. 26/2013",N�o se aplica,N�o,Parcelado,7607.8,3,36/2018,1944
43,Nova Pádua,2/2018,"GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR, EM CONFORMIDADE COM A LEI Nº 11.947/09, RESOLUÇÃO FNDE Nº. 26/2013",N�o se aplica,N�o,Parcelado,7607.8,3,37/2018,5663.8
43,dom Feliciano,1/2018,Aquisição de Gêneros Alimentícios da Agricultura Familiar para merenda escolar.,N�o se aplica,N�o,Parcelado,162508.5,1,36/2018,162508.5
43,Tabaí,5/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A ALIMENTAÇÃO ESCOLAR,N�o se aplica,N�o,Parcelado,2921.64,2,56/2018,1898.24
43,Tabaí,5/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA A ALIMENTAÇÃO ESCOLAR,N�o se aplica,N�o,Parcelado,2921.64,2,55/2018,1023.4
43,Santo Expedito do Sul,1/2018,"O objeto da presente Chamada Pública é a aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para o atendimento ao Programa Nacional de Alimentação Escolar - PNAE",N�o se aplica,N�o,Parcelado,0,3,52/2018,1048.18
43,Santo Expedito do Sul,1/2018,"O objeto da presente Chamada Pública é a aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para o atendimento ao Programa Nacional de Alimentação Escolar - PNAE",N�o se aplica,N�o,Parcelado,0,3,54/2018,11483.54
43,Santo Expedito do Sul,1/2018,"O objeto da presente Chamada Pública é a aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para o atendimento ao Programa Nacional de Alimentação Escolar - PNAE",N�o se aplica,N�o,Parcelado,0,3,53/2018,6752.7
43,Santo Cristo,3/2018,AQUISIÇÃO DE ALIMENTOS PERECÍVEIS PROVINDOS DA AGRICULTURA FAMILIAR DESTINADOS AOS ALUNOS DO ENSINO FUNDAMENTAL PAA O PERÍODO DE SETEMBRO A DEZEMBRO DE 2018.,N�o se aplica,N�o,Parcelado,74663.24,1,76/2018,74663.24
43,Jaboticaba,12/2018,"A PRESENTE CHAMADA PÚBLICA VEM FOMENTAR O DESENVOLVIMENTO DO PROGRAMA NACIONAL DE AGRICULTURA FAMILIAR-PRONAF, POR MEIO DE AQUISIÇÃO DE ALIMENTOS PRODUZIDOS POR AGRICULTORES FAMILIARES NO ÂMBITO DO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR - PNAE.",N�o se aplica,N�o,Integral,26240.61,13,1082018/2018,2000
43,Jaboticaba,12/2018,"A PRESENTE CHAMADA PÚBLICA VEM FOMENTAR O DESENVOLVIMENTO DO PROGRAMA NACIONAL DE AGRICULTURA FAMILIAR-PRONAF, POR MEIO DE AQUISIÇÃO DE ALIMENTOS PRODUZIDOS POR AGRICULTORES FAMILIARES NO ÂMBITO DO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR - PNAE.",N�o se aplica,N�o,Integral,26240.61,13,1162018/2018,2609
43,Jaboticaba,12/2018,"A PRESENTE CHAMADA PÚBLICA VEM FOMENTAR O DESENVOLVIMENTO DO PROGRAMA NACIONAL DE AGRICULTURA FAMILIAR-PRONAF, POR MEIO DE AQUISIÇÃO DE ALIMENTOS PRODUZIDOS POR AGRICULTORES FAMILIARES NO ÂMBITO DO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR - PNAE.",N�o se aplica,N�o,Integral,26240.61,13,1052018/2018,2609
43,Jaboticaba,12/2018,"A PRESENTE CHAMADA PÚBLICA VEM FOMENTAR O DESENVOLVIMENTO DO PROGRAMA NACIONAL DE AGRICULTURA FAMILIAR-PRONAF, POR MEIO DE AQUISIÇÃO DE ALIMENTOS PRODUZIDOS POR AGRICULTORES FAMILIARES NO ÂMBITO DO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR - PNAE.",N�o se aplica,N�o,Integral,26240.61,13,1112018/2018,2095.7
43,Jaboticaba,12/2018,"A PRESENTE CHAMADA PÚBLICA VEM FOMENTAR O DESENVOLVIMENTO DO PROGRAMA NACIONAL DE AGRICULTURA FAMILIAR-PRONAF, POR MEIO DE AQUISIÇÃO DE ALIMENTOS PRODUZIDOS POR AGRICULTORES FAMILIARES NO ÂMBITO DO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR - PNAE.",N�o se aplica,N�o,Integral,26240.61,13,1102018/2018,2057
43,Jaboticaba,12/2018,"A PRESENTE CHAMADA PÚBLICA VEM FOMENTAR O DESENVOLVIMENTO DO PROGRAMA NACIONAL DE AGRICULTURA FAMILIAR-PRONAF, POR MEIO DE AQUISIÇÃO DE ALIMENTOS PRODUZIDOS POR AGRICULTORES FAMILIARES NO ÂMBITO DO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR - PNAE.",N�o se aplica,N�o,Integral,26240.61,13,1092018/2018,2994
43,Jaboticaba,12/2018,"A PRESENTE CHAMADA PÚBLICA VEM FOMENTAR O DESENVOLVIMENTO DO PROGRAMA NACIONAL DE AGRICULTURA FAMILIAR-PRONAF, POR MEIO DE AQUISIÇÃO DE ALIMENTOS PRODUZIDOS POR AGRICULTORES FAMILIARES NO ÂMBITO DO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR - PNAE.",N�o se aplica,N�o,Integral,26240.61,13,1122018/2018,408.87
43,Jaboticaba,12/2018,"A PRESENTE CHAMADA PÚBLICA VEM FOMENTAR O DESENVOLVIMENTO DO PROGRAMA NACIONAL DE AGRICULTURA FAMILIAR-PRONAF, POR MEIO DE AQUISIÇÃO DE ALIMENTOS PRODUZIDOS POR AGRICULTORES FAMILIARES NO ÂMBITO DO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR - PNAE.",N�o se aplica,N�o,Integral,26240.61,13,1062018/2018,3012
43,Jaboticaba,12/2018,"A PRESENTE CHAMADA PÚBLICA VEM FOMENTAR O DESENVOLVIMENTO DO PROGRAMA NACIONAL DE AGRICULTURA FAMILIAR-PRONAF, POR MEIO DE AQUISIÇÃO DE ALIMENTOS PRODUZIDOS POR AGRICULTORES FAMILIARES NO ÂMBITO DO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR - PNAE.",N�o se aplica,N�o,Integral,26240.61,13,1142018/2018,1162.4
43,Jaboticaba,12/2018,"A PRESENTE CHAMADA PÚBLICA VEM FOMENTAR O DESENVOLVIMENTO DO PROGRAMA NACIONAL DE AGRICULTURA FAMILIAR-PRONAF, POR MEIO DE AQUISIÇÃO DE ALIMENTOS PRODUZIDOS POR AGRICULTORES FAMILIARES NO ÂMBITO DO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR - PNAE.",N�o se aplica,N�o,Integral,26240.61,13,1152018/2018,2486
43,Jaboticaba,12/2018,"A PRESENTE CHAMADA PÚBLICA VEM FOMENTAR O DESENVOLVIMENTO DO PROGRAMA NACIONAL DE AGRICULTURA FAMILIAR-PRONAF, POR MEIO DE AQUISIÇÃO DE ALIMENTOS PRODUZIDOS POR AGRICULTORES FAMILIARES NO ÂMBITO DO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR - PNAE.",N�o se aplica,N�o,Integral,26240.61,13,1132018/2018,1046.2
43,Jaboticaba,12/2018,"A PRESENTE CHAMADA PÚBLICA VEM FOMENTAR O DESENVOLVIMENTO DO PROGRAMA NACIONAL DE AGRICULTURA FAMILIAR-PRONAF, POR MEIO DE AQUISIÇÃO DE ALIMENTOS PRODUZIDOS POR AGRICULTORES FAMILIARES NO ÂMBITO DO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR - PNAE.",N�o se aplica,N�o,Integral,26240.61,13,1072018/2018,1565
43,Jaboticaba,12/2018,"A PRESENTE CHAMADA PÚBLICA VEM FOMENTAR O DESENVOLVIMENTO DO PROGRAMA NACIONAL DE AGRICULTURA FAMILIAR-PRONAF, POR MEIO DE AQUISIÇÃO DE ALIMENTOS PRODUZIDOS POR AGRICULTORES FAMILIARES NO ÂMBITO DO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR - PNAE.",N�o se aplica,N�o,Integral,26240.61,13,1172018/2018,1428
43,São Vicente do Sul,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR,N�o se aplica,N�o,Parcelado,16360.7,13,514/2018,422.3
43,São Vicente do Sul,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR,N�o se aplica,N�o,Parcelado,16360.7,13,513/2018,1394.54
43,São Vicente do Sul,2/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR,N�o se aplica,N�o,Parcelado,16360.7,13,512/2018,467.35
